Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
ISL,17.80,17.50,17.70,18.10,17.90,18.40,18.50,18.40,18.40,18.60,18.30,18.90
FRA,16.80,17.00,17.00,17.00,17.70,17.70,18.20,18.40,18.50,18.70,18.90,19.30
ESP,16.70,16.90,16.90,16.90,17.40,17.30,17.90,17.80,18.20,18.30,18.60,18.70
ITA,16.70,16.90,17.00,16.80,17.50,17.40,17.90,18.00,18.20,18.30,18.60,18.80
SWE,16.70,16.90,16.90,17.10,17.50,17.40,17.70,17.90,18.00,18.20,18.30,18.50
AUT,16.00,16.30,16.30,16.40,16.80,17.00,17.30,17.50,17.70,17.70,17.90,18.10
GBR,15.80,16.10,16.20,16.30,16.80,17.00,17.40,17.60,17.70,18.10,18.30,18.60
JPN,17.50,17.80,18.00,18.00,18.20,18.10,18.50,18.60,18.60,18.90,18.70,18.70
HUN,13.00,13.20,13.20,13.00,13.40,13.30,13.60,13.70,13.90,14.00,14.10,14.30
FIN,15.50,15.70,15.80,16.20,16.50,16.80,16.90,17.00,17.50,17.30,17.50,17.70
USA,16.00,16.20,16.20,16.40,16.70,16.80,17.00,17.20,17.30,17.70,17.70,17.80
CZE,13.80,14.00,13.90,13.80,14.20,14.40,14.80,15.10,15.30,15.20,15.50,15.60
TUR,13.40,13.50,13.60,13.70,13.80,13.90,13.90,13.90,14.00,14.00,14.00,14.10
CAN,16.50,16.80,17.00,17.20,17.40,17.60,17.90,18.10,18.30,18.50,18.72,18.94
PRT,15.40,15.70,15.70,15.70,16.30,16.10,16.60,16.80,16.90,17.10,17.10,18.10
DNK,15.20,15.20,15.40,15.60,15.90,16.10,16.20,16.50,16.60,16.80,17.00,17.30
AUS,16.90,17.20,17.40,17.60,17.80,18.10,18.30,18.50,18.60,18.70,18.90,19.10
LUX,15.50,16.00,15.90,15.30,16.50,16.70,17.00,16.40,17.40,17.60,17.30,17.80
IRL,14.60,15.00,15.40,15.80,16.20,16.70,16.70,17.00,16.80,17.40,18.10,17.90
EST,12.60,12.60,12.70,12.70,12.90,13.00,13.20,13.10,13.60,14.00,14.20,14.70
NOR,16.10,16.20,16.20,16.80,17.10,17.20,17.70,17.40,17.60,18.00,18.00,18.20
ISR,17.00,17.40,17.70,17.50,17.80,18.00,18.30,18.10,18.50,18.70,18.90,19.00
POL,13.50,13.70,13.90,13.90,14.20,14.30,14.50,14.60,14.80,14.80,15.10,15.40
CHE,17.00,17.30,17.60,17.60,18.20,18.10,18.50,18.60,18.90,19.00,19.00,19.20
KOR,14.30,14.60,14.90,15.10,15.50,15.80,16.10,16.30,16.60,17.10,17.20,17.40
GRC,16.10,16.50,16.60,16.70,16.90,17.10,17.50,17.40,17.80,18.10,18.50,18.50
CHL,15.50,15.60,15.90,15.90,15.90,16.20,16.70,16.20,17.00,17.10,17.10,16.60
NLD,15.40,15.60,15.60,15.80,16.30,16.40,16.80,17.10,17.40,17.60,17.70,18.10
BEL,15.60,15.90,15.80,15.90,16.50,16.60,17.00,17.30,17.30,17.50,17.60,17.80
NZL,16.50,16.70,17.00,17.20,17.50,17.70,18.00,18.10,18.30,18.60,18.80,19.00
SVN,14.20,14.50,14.50,14.30,15.00,15.20,15.80,15.90,16.40,16.40,16.80,16.90
MEX,16.50,16.50,16.50,16.50,16.50,16.60,16.60,16.60,16.60,16.60,16.60,16.70
SVK,12.90,13.00,13.20,13.20,13.30,13.30,13.30,13.60,13.80,14.10,14.00,14.50
DEU,15.80,16.10,16.20,16.20,16.70,16.90,17.20,17.40,17.50,17.60,17.80,18.20
